iso,chain,sub_chain,2015
ZA,Small Hydro,Small Hydro - Engineering,1
LK,Small Hydro,Small Hydro - Engineering,1
SR,Small Hydro,Small Hydro - Engineering,0
TJ,Small Hydro,Small Hydro - Engineering,1
TZ,Small Hydro,Small Hydro - Engineering,1
TT,Small Hydro,Small Hydro - Engineering,0
UG,Small Hydro,Small Hydro - Engineering,1
UY,Small Hydro,Small Hydro - Engineering,1
VE,Small Hydro,Small Hydro - Engineering,1
VN,Small Hydro,Small Hydro - Engineering,1
ZM,Small Hydro,Small Hydro - Engineering,1
ZW,Small Hydro,Small Hydro - Engineering,1
AR,Small Hydro,Small Hydro - O&M,1
BS,Small Hydro,Small Hydro - O&M,0
BD,Small Hydro,Small Hydro - O&M,0
BB,Small Hydro,Small Hydro - O&M,0
BZ,Small Hydro,Small Hydro - O&M,0
BO,Small Hydro,Small Hydro - O&M,0
BW,Small Hydro,Small Hydro - O&M,0
BR,Small Hydro,Small Hydro - O&M,1
CM,Small Hydro,Small Hydro - O&M,0
CL,Small Hydro,Small Hydro - O&M,1
CN,Small Hydro,Small Hydro - O&M,1
CO,Small Hydro,Small Hydro - O&M,1
CD,Small Hydro,Small Hydro - O&M,0
CR,Small Hydro,Small Hydro - O&M,1
CI,Small Hydro,Small Hydro - O&M,1
DO,Small Hydro,Small Hydro - O&M,0
EC,Small Hydro,Small Hydro - O&M,0
EG,Small Hydro,Small Hydro - O&M,0
SV,Small Hydro,Small Hydro - O&M,0
ET,Small Hydro,Small Hydro - O&M,0
GH,Small Hydro,Small Hydro - O&M,0
GT,Small Hydro,Small Hydro - O&M,1
GY,Small Hydro,Small Hydro - O&M,0
HT,Small Hydro,Small Hydro - O&M,0
HN,Small Hydro,Small Hydro - O&M,0
IN,Small Hydro,Small Hydro - O&M,1
IN-AP,Small Hydro,Small Hydro - O&M,0
IN-BR,Small Hydro,Small Hydro - O&M,1
IN-MP,Small Hydro,Small Hydro - O&M,1
IN-OR,Small Hydro,Small Hydro - O&M,1
IN-UP,Small Hydro,Small Hydro - O&M,1
IN-WB,Small Hydro,Small Hydro - O&M,1
ID,Small Hydro,Small Hydro - O&M,1
JM,Small Hydro,Small Hydro - O&M,0
JO,Small Hydro,Small Hydro - O&M,0
KE,Small Hydro,Small Hydro - O&M,0
LB,Small Hydro,Small Hydro - O&M,1
LR,Small Hydro,Small Hydro - O&M,1
MW,Small Hydro,Small Hydro - O&M,0
MX,Small Hydro,Small Hydro - O&M,1
MZ,Small Hydro,Small Hydro - O&M,1
MM,Small Hydro,Small Hydro - O&M,1
NP,Small Hydro,Small Hydro - O&M,1
NI,Small Hydro,Small Hydro - O&M,1
NG,Small Hydro,Small Hydro - O&M,1
PK,Small Hydro,Small Hydro - O&M,1
PA,Small Hydro,Small Hydro - O&M,0
PY,Small Hydro,Small Hydro - O&M,0
PE,Small Hydro,Small Hydro - O&M,1
RW,Small Hydro,Small Hydro - O&M,1
SN,Small Hydro,Small Hydro - O&M,0
SL,Small Hydro,Small Hydro - O&M,1
ZA,Small Hydro,Small Hydro - O&M,1
LK,Small Hydro,Small Hydro - O&M,1
SR,Small Hydro,Small Hydro - O&M,1
TJ,Small Hydro,Small Hydro - O&M,1
TZ,Small Hydro,Small Hydro - O&M,1
TT,Small Hydro,Small Hydro - O&M,0
UG,Small Hydro,Small Hydro - O&M,1
UY,Small Hydro,Small Hydro - O&M,0
VE,Small Hydro,Small Hydro - O&M,0
VN,Small Hydro,Small Hydro - O&M,1
ZM,Small Hydro,Small Hydro - O&M,1
ZW,Small Hydro,Small Hydro - O&M,1
AR,Small Hydro,Small Hydro - Project Development,1
BS,Small Hydro,Small Hydro - Project Development,0
BD,Small Hydro,Small Hydro - Project Development,0
BB,Small Hydro,Small Hydro - Project Development,0
BZ,Small Hydro,Small Hydro - Project Development,1
BO,Small Hydro,Small Hydro - Project Development,1
BW,Small Hydro,Small Hydro - Project Development,0
BR,Small Hydro,Small Hydro - Project Development,1
CM,Small Hydro,Small Hydro - Project Development,0
CL,Small Hydro,Small Hydro - Project Development,1
CN,Small Hydro,Small Hydro - Project Development,1
CO,Small Hydro,Small Hydro - Project Development,1
CD,Small Hydro,Small Hydro - Project Development,1
CR,Small Hydro,Small Hydro - Project Development,1
CI,Small Hydro,Small Hydro - Project Development,1
DO,Small Hydro,Small Hydro - Project Development,1
EC,Small Hydro,Small Hydro - Project Development,1
EG,Small Hydro,Small Hydro - Project Development,0
SV,Small Hydro,Small Hydro - Project Development,1
ET,Small Hydro,Small Hydro - Project Development,0
GH,Small Hydro,Small Hydro - Project Development,0
GT,Small Hydro,Small Hydro - Project Development,1
GY,Small Hydro,Small Hydro - Project Development,0
HT,Small Hydro,Small Hydro - Project Development,1
HN,Small Hydro,Small Hydro - Project Development,1
IN,Small Hydro,Small Hydro - Project Development,1
IN-AP,Small Hydro,Small Hydro - Project Development,1
IN-BR,Small Hydro,Small Hydro - Project Development,1
IN-MP,Small Hydro,Small Hydro - Project Development,1
IN-OR,Small Hydro,Small Hydro - Project Development,1
IN-UP,Small Hydro,Small Hydro - Project Development,1
IN-WB,Small Hydro,Small Hydro - Project Development,1
ID,Small Hydro,Small Hydro - Project Development,1
JM,Small Hydro,Small Hydro - Project Development,1
JO,Small Hydro,Small Hydro - Project Development,1
KE,Small Hydro,Small Hydro - Project Development,0
LB,Small Hydro,Small Hydro - Project Development,1
LR,Small Hydro,Small Hydro - Project Development,0
MW,Small Hydro,Small Hydro - Project Development,1
MX,Small Hydro,Small Hydro - Project Development,1
MZ,Small Hydro,Small Hydro - Project Development,1
MM,Small Hydro,Small Hydro - Project Development,1
NP,Small Hydro,Small Hydro - Project Development,1
NI,Small Hydro,Small Hydro - Project Development,1
NG,Small Hydro,Small Hydro - Project Development,1
PK,Small Hydro,Small Hydro - Project Development,1
PA,Small Hydro,Small Hydro - Project Development,1
PY,Small Hydro,Small Hydro - Project Development,0
PE,Small Hydro,Small Hydro - Project Development,1
RW,Small Hydro,Small Hydro - Project Development,1
SN,Small Hydro,Small Hydro - Project Development,0
SL,Small Hydro,Small Hydro - Project Development,1
ZA,Small Hydro,Small Hydro - Project Development,1
LK,Small Hydro,Small Hydro - Project Development,1
SR,Small Hydro,Small Hydro - Project Development,0
TJ,Small Hydro,Small Hydro - Project Development,1
TZ,Small Hydro,Small Hydro - Project Development,1
TT,Small Hydro,Small Hydro - Project Development,0
UG,Small Hydro,Small Hydro - Project Development,1
UY,Small Hydro,Small Hydro - Project Development,1
VE,Small Hydro,Small Hydro - Project Development,1
VN,Small Hydro,Small Hydro - Project Development,1
ZM,Small Hydro,Small Hydro - Project Development,1
ZW,Small Hydro,Small Hydro - Project Development,1
AR,Small Hydro,Small Hydro - Turbines,1
BS,Small Hydro,Small Hydro - Turbines,0
BD,Small Hydro,Small Hydro - Turbines,0
BB,Small Hydro,Small Hydro - Turbines,0
BZ,Small Hydro,Small Hydro - Turbines,0
BO,Small Hydro,Small Hydro - Turbines,0
BW,Small Hydro,Small Hydro - Turbines,0
BR,Small Hydro,Small Hydro - Turbines,1
CM,Small Hydro,Small Hydro - Turbines,0
CL,Small Hydro,Small Hydro - Turbines,1
CN,Small Hydro,Small Hydro - Turbines,1
CO,Small Hydro,Small Hydro - Turbines,1
CD,Small Hydro,Small Hydro - Turbines,0
CR,Small Hydro,Small Hydro - Turbines,0
CI,Small Hydro,Small Hydro - Turbines,0
DO,Small Hydro,Small Hydro - Turbines,0
EC,Small Hydro,Small Hydro - Turbines,1
EG,Small Hydro,Small Hydro - Turbines,0
SV,Small Hydro,Small Hydro - Turbines,0
ET,Small Hydro,Small Hydro - Turbines,0
GH,Small Hydro,Small Hydro - Turbines,0
GT,Small Hydro,Small Hydro - Turbines,0
GY,Small Hydro,Small Hydro - Turbines,0
HT,Small Hydro,Small Hydro - Turbines,0
HN,Small Hydro,Small Hydro - Turbines,0
IN,Small Hydro,Small Hydro - Turbines,1
IN-AP,Small Hydro,Small Hydro - Turbines,1
IN-BR,Small Hydro,Small Hydro - Turbines,0
IN-MP,Small Hydro,Small Hydro - Turbines,1
IN-OR,Small Hydro,Small Hydro - Turbines,0
IN-UP,Small Hydro,Small Hydro - Turbines,1
IN-WB,Small Hydro,Small Hydro - Turbines,0
ID,Small Hydro,Small Hydro - Turbines,1
JM,Small Hydro,Small Hydro - Turbines,0
JO,Small Hydro,Small Hydro - Turbines,0
KE,Small Hydro,Small Hydro - Turbines,0
LB,Small Hydro,Small Hydro - Turbines,0
LR,Small Hydro,Small Hydro - Turbines,0
MW,Small Hydro,Small Hydro - Turbines,0
MX,Small Hydro,Small Hydro - Turbines,1
MZ,Small Hydro,Small Hydro - Turbines,0
MM,Small Hydro,Small Hydro - Turbines,0
NP,Small Hydro,Small Hydro - Turbines,0
NI,Small Hydro,Small Hydro - Turbines,0
NG,Small Hydro,Small Hydro - Turbines,0
PK,Small Hydro,Small Hydro - Turbines,0
PA,Small Hydro,Small Hydro - Turbines,0
PY,Small Hydro,Small Hydro - Turbines,0
PE,Small Hydro,Small Hydro - Turbines,0
RW,Small Hydro,Small Hydro - Turbines,0
SN,Small Hydro,Small Hydro - Turbines,0
SL,Small Hydro,Small Hydro - Turbines,0
ZA,Small Hydro,Small Hydro - Turbines,1
LK,Small Hydro,Small Hydro - Turbines,0
SR,Small Hydro,Small Hydro - Turbines,0
TJ,Small Hydro,Small Hydro - Turbines,0
TZ,Small Hydro,Small Hydro - Turbines,0
TT,Small Hydro,Small Hydro - Turbines,0
UG,Small Hydro,Small Hydro - Turbines,1
UY,Small Hydro,Small Hydro - Turbines,0
VE,Small Hydro,Small Hydro - Turbines,0
VN,Small Hydro,Small Hydro - Turbines,1
ZM,Small Hydro,Small Hydro - Turbines,0
ZW,Small Hydro,Small Hydro - Turbines,0
AR,Solar,Solar - Balance of Plant,0
BS,Solar,Solar - Balance of Plant,0
BD,Solar,Solar - Balance of Plant,1
BB,Solar,Solar - Balance of Plant,0
BZ,Solar,Solar - Balance of Plant,0
BO,Solar,Solar - Balance of Plant,0
BW,Solar,Solar - Balance of Plant,0
BR,Solar,Solar - Balance of Plant,1
CM,Solar,Solar - Balance of Plant,0
CL,Solar,Solar - Balance of Plant,1
CN,Solar,Solar - Balance of Plant,1
CO,Solar,Solar - Balance of Plant,0
CD,Solar,Solar - Balance of Plant,0
CR,Solar,Solar - Balance of Plant,0
CI,Solar,Solar - Balance of Plant,0
DO,Solar,Solar - Balance of Plant,0
EC,Solar,Solar - Balance of Plant,0
EG,Solar,Solar - Balance of Plant,0
SV,Solar,Solar - Balance of Plant,0
ET,Solar,Solar - Balance of Plant,0
GH,Solar,Solar - Balance of Plant,0
GT,Solar,Solar - Balance of Plant,0
GY,Solar,Solar - Balance of Plant,0
HT,Solar,Solar - Balance of Plant,0
HN,Solar,Solar - Balance of Plant,0
IN,Solar,Solar - Balance of Plant,1
IN-AP,Solar,Solar - Balance of Plant,0
IN-BR,Solar,Solar - Balance of Plant,0
IN-MP,Solar,Solar - Balance of Plant,0
IN-OR,Solar,Solar - Balance of Plant,0
IN-UP,Solar,Solar - Balance of Plant,0
IN-WB,Solar,Solar - Balance of Plant,0
ID,Solar,Solar - Balance of Plant,0
JM,Solar,Solar - Balance of Plant,0
JO,Solar,Solar - Balance of Plant,1
KE,Solar,Solar - Balance of Plant,1
LB,Solar,Solar - Balance of Plant,0
LR,Solar,Solar - Balance of Plant,0
MW,Solar,Solar - Balance of Plant,0
MX,Solar,Solar - Balance of Plant,1
MZ,Solar,Solar - Balance of Plant,0
MM,Solar,Solar - Balance of Plant,0
NP,Solar,Solar - Balance of Plant,1
NI,Solar,Solar - Balance of Plant,0
NG,Solar,Solar - Balance of Plant,1
PK,Solar,Solar - Balance of Plant,0
PA,Solar,Solar - Balance of Plant,0
PY,Solar,Solar - Balance of Plant,0
PE,Solar,Solar - Balance of Plant,0
RW,Solar,Solar - Balance of Plant,1
SN,Solar,Solar - Balance of Plant,0
SL,Solar,Solar - Balance of Plant,0
ZA,Solar,Solar - Balance of Plant,1
LK,Solar,Solar - Balance of Plant,0
SR,Solar,Solar - Balance of Plant,0
TJ,Solar,Solar - Balance of Plant,0
TZ,Solar,Solar - Balance of Plant,0
TT,Solar,Solar - Balance of Plant,0
UG,Solar,Solar - Balance of Plant,1
UY,Solar,Solar - Balance of Plant,0
VE,Solar,Solar - Balance of Plant,0
VN,Solar,Solar - Balance of Plant,0
ZM,Solar,Solar - Balance of Plant,0
ZW,Solar,Solar - Balance of Plant,0
AR,Solar,Solar - Cells,0
BS,Solar,Solar - Cells,0
BD,Solar,Solar - Cells,0
BB,Solar,Solar - Cells,0
BZ,Solar,Solar - Cells,0
BO,Solar,Solar - Cells,0
BW,Solar,Solar - Cells,0
BR,Solar,Solar - Cells,0
CM,Solar,Solar - Cells,0
CL,Solar,Solar - Cells,0
CN,Solar,Solar - Cells,1
CO,Solar,Solar - Cells,0
CD,Solar,Solar - Cells,0
CR,Solar,Solar - Cells,0
CI,Solar,Solar - Cells,0
DO,Solar,Solar - Cells,0
EC,Solar,Solar - Cells,0
EG,Solar,Solar - Cells,0
SV,Solar,Solar - Cells,0
ET,Solar,Solar - Cells,0
GH,Solar,Solar - Cells,0
GT,Solar,Solar - Cells,0
GY,Solar,Solar - Cells,0
HT,Solar,Solar - Cells,0
HN,Solar,Solar - Cells,0
IN,Solar,Solar - Cells,1
IN-AP,Solar,Solar - Cells,1
IN-BR,Solar,Solar - Cells,0
IN-MP,Solar,Solar - Cells,0
IN-OR,Solar,Solar - Cells,0
IN-UP,Solar,Solar - Cells,0
IN-WB,Solar,Solar - Cells,1
ID,Solar,Solar - Cells,1
JM,Solar,Solar - Cells,0
JO,Solar,Solar - Cells,0
KE,Solar,Solar - Cells,0
LB,Solar,Solar - Cells,0
LR,Solar,Solar - Cells,0
MW,Solar,Solar - Cells,0
MX,Solar,Solar - Cells,0
MZ,Solar,Solar - Cells,0
MM,Solar,Solar - Cells,0
NP,Solar,Solar - Cells,0
NI,Solar,Solar - Cells,0
NG,Solar,Solar - Cells,0
PK,Solar,Solar - Cells,0
PA,Solar,Solar - Cells,0
PY,Solar,Solar - Cells,0
PE,Solar,Solar - Cells,0
RW,Solar,Solar - Cells,0
SN,Solar,Solar - Cells,0
SL,Solar,Solar - Cells,0
ZA,Solar,Solar - Cells,1
LK,Solar,Solar - Cells,0
SR,Solar,Solar - Cells,0
TJ,Solar,Solar - Cells,0
TZ,Solar,Solar - Cells,0
TT,Solar,Solar - Cells,0
UG,Solar,Solar - Cells,0
UY,Solar,Solar - Cells,0
VE,Solar,Solar - Cells,0
VN,Solar,Solar - Cells,1
ZM,Solar,Solar - Cells,0
ZW,Solar,Solar - Cells,0
AR,Solar,Solar - Engineering,1
BS,Solar,Solar - Engineering,1
BD,Solar,Solar - Engineering,1
BB,Solar,Solar - Engineering,1
BZ,Solar,Solar - Engineering,1
BO,Solar,Solar - Engineering,1
BW,Solar,Solar - Engineering,0
BR,Solar,Solar - Engineering,1
CM,Solar,Solar - Engineering,0
CL,Solar,Solar - Engineering,1
CN,Solar,Solar - Engineering,1
CO,Solar,Solar - Engineering,1
CD,Solar,Solar - Engineering,0
CR,Solar,Solar - Engineering,1
CI,Solar,Solar - Engineering,0
DO,Solar,Solar - Engineering,1
EC,Solar,Solar - Engineering,1
EG,Solar,Solar - Engineering,0
SV,Solar,Solar - Engineering,0
ET,Solar,Solar - Engineering,0
GH,Solar,Solar - Engineering,1
GT,Solar,Solar - Engineering,0
GY,Solar,Solar - Engineering,0
HT,Solar,Solar - Engineering,0
HN,Solar,Solar - Engineering,1
IN,Solar,Solar - Engineering,1
IN-AP,Solar,Solar - Engineering,1
IN-BR,Solar,Solar - Engineering,1
IN-MP,Solar,Solar - Engineering,1
IN-OR,Solar,Solar - Engineering,1
IN-UP,Solar,Solar - Engineering,1
IN-WB,Solar,Solar - Engineering,1
ID,Solar,Solar - Engineering,1
JM,Solar,Solar - Engineering,1
JO,Solar,Solar - Engineering,0
KE,Solar,Solar - Engineering,1
LB,Solar,Solar - Engineering,0
LR,Solar,Solar - Engineering,0
MW,Solar,Solar - Engineering,0
MX,Solar,Solar - Engineering,1
MZ,Solar,Solar - Engineering,0
MM,Solar,Solar - Engineering,1
NP,Solar,Solar - Engineering,0
NI,Solar,Solar - Engineering,0
NG,Solar,Solar - Engineering,1
PK,Solar,Solar - Engineering,1
PA,Solar,Solar - Engineering,0
PY,Solar,Solar - Engineering,0
PE,Solar,Solar - Engineering,1
RW,Solar,Solar - Engineering,1
SN,Solar,Solar - Engineering,1
SL,Solar,Solar - Engineering,0
ZA,Solar,Solar - Engineering,1
LK,Solar,Solar - Engineering,1
SR,Solar,Solar - Engineering,0
TJ,Solar,Solar - Engineering,0
TZ,Solar,Solar - Engineering,1
TT,Solar,Solar - Engineering,1
UG,Solar,Solar - Engineering,0
UY,Solar,Solar - Engineering,0
VE,Solar,Solar - Engineering,1
VN,Solar,Solar - Engineering,1
ZM,Solar,Solar - Engineering,0
ZW,Solar,Solar - Engineering,0
AR,Solar,Solar - Inverters,0
BS,Solar,Solar - Inverters,0
BD,Solar,Solar - Inverters,1
BB,Solar,Solar - Inverters,0
BZ,Solar,Solar - Inverters,0
BO,Solar,Solar - Inverters,0
BW,Solar,Solar - Inverters,0
BR,Solar,Solar - Inverters,1
CM,Solar,Solar - Inverters,0
CL,Solar,Solar - Inverters,0
CN,Solar,Solar - Inverters,1
CO,Solar,Solar - Inverters,0
CD,Solar,Solar - Inverters,0
CR,Solar,Solar - Inverters,0
CI,Solar,Solar - Inverters,0
DO,Solar,Solar - Inverters,0
EC,Solar,Solar - Inverters,0
EG,Solar,Solar - Inverters,0
SV,Solar,Solar - Inverters,0
ET,Solar,Solar - Inverters,0
GH,Solar,Solar - Inverters,0
GT,Solar,Solar - Inverters,0
GY,Solar,Solar - Inverters,0
HT,Solar,Solar - Inverters,0
HN,Solar,Solar - Inverters,0
IN,Solar,Solar - Inverters,1
IN-AP,Solar,Solar - Inverters,1
IN-BR,Solar,Solar - Inverters,1
IN-MP,Solar,Solar - Inverters,1
IN-OR,Solar,Solar - Inverters,1
IN-UP,Solar,Solar - Inverters,0
IN-WB,Solar,Solar - Inverters,1
ID,Solar,Solar - Inverters,0
JM,Solar,Solar - Inverters,0
JO,Solar,Solar - Inverters,0
KE,Solar,Solar - Inverters,0
LB,Solar,Solar - Inverters,0
LR,Solar,Solar - Inverters,0
MW,Solar,Solar - Inverters,0
MX,Solar,Solar - Inverters,1
MZ,Solar,Solar - Inverters,0
MM,Solar,Solar - Inverters,0
NP,Solar,Solar - Inverters,0
NI,Solar,Solar - Inverters,0
NG,Solar,Solar - Inverters,1
PK,Solar,Solar - Inverters,0
PA,Solar,Solar - Inverters,0
PY,Solar,Solar - Inverters,0
PE,Solar,Solar - Inverters,0
RW,Solar,Solar - Inverters,0
SN,Solar,Solar - Inverters,0
SL,Solar,Solar - Inverters,0
ZA,Solar,Solar - Inverters,1
LK,Solar,Solar - Inverters,0
SR,Solar,Solar - Inverters,0
TJ,Solar,Solar - Inverters,0
TZ,Solar,Solar - Inverters,0
TT,Solar,Solar - Inverters,0
UG,Solar,Solar - Inverters,0
UY,Solar,Solar - Inverters,0
VE,Solar,Solar - Inverters,0
VN,Solar,Solar - Inverters,1
ZM,Solar,Solar - Inverters,0
ZW,Solar,Solar - Inverters,0
AR,Solar,Solar - Modules,1
BS,Solar,Solar - Modules,0
BD,Solar,Solar - Modules,1
BB,Solar,Solar - Modules,0
BZ,Solar,Solar - Modules,0
BO,Solar,Solar - Modules,0
BW,Solar,Solar - Modules,0
BR,Solar,Solar - Modules,1
CM,Solar,Solar - Modules,0
CL,Solar,Solar - Modules,0
CN,Solar,Solar - Modules,1
CO,Solar,Solar - Modules,0
CD,Solar,Solar - Modules,0
CR,Solar,Solar - Modules,0
CI,Solar,Solar - Modules,0
DO,Solar,Solar - Modules,0
EC,Solar,Solar - Modules,0
EG,Solar,Solar - Modules,1
SV,Solar,Solar - Modules,1
ET,Solar,Solar - Modules,0
GH,Solar,Solar - Modules,1
GT,Solar,Solar - Modules,0
GY,Solar,Solar - Modules,0
HT,Solar,Solar - Modules,0
HN,Solar,Solar - Modules,0
IN,Solar,Solar - Modules,1
IN-AP,Solar,Solar - Modules,1
IN-BR,Solar,Solar - Modules,1
IN-MP,Solar,Solar - Modules,1
IN-OR,Solar,Solar - Modules,1
IN-UP,Solar,Solar - Modules,0
IN-WB,Solar,Solar - Modules,1
ID,Solar,Solar - Modules,1
JM,Solar,Solar - Modules,0
JO,Solar,Solar - Modules,1
KE,Solar,Solar - Modules,0
LB,Solar,Solar - Modules,0
LR,Solar,Solar - Modules,0
MW,Solar,Solar - Modules,0
MX,Solar,Solar - Modules,1
MZ,Solar,Solar - Modules,1
MM,Solar,Solar - Modules,0
NP,Solar,Solar - Modules,0
NI,Solar,Solar - Modules,0
NG,Solar,Solar - Modules,1
PK,Solar,Solar - Modules,1
PA,Solar,Solar - Modules,0
PY,Solar,Solar - Modules,0
PE,Solar,Solar - Modules,0
RW,Solar,Solar - Modules,0
SN,Solar,Solar - Modules,0
SL,Solar,Solar - Modules,0
ZA,Solar,Solar - Modules,1
LK,Solar,Solar - Modules,0
SR,Solar,Solar - Modules,0
TJ,Solar,Solar - Modules,0
TZ,Solar,Solar - Modules,0
TT,Solar,Solar - Modules,0
UG,Solar,Solar - Modules,0
UY,Solar,Solar - Modules,0
VE,Solar,Solar - Modules,0
VN,Solar,Solar - Modules,1
ZM,Solar,Solar - Modules,0
ZW,Solar,Solar - Modules,0
AR,Solar,Solar - O&M,1
BS,Solar,Solar - O&M,0
BD,Solar,Solar - O&M,1
BB,Solar,Solar - O&M,1
BZ,Solar,Solar - O&M,0
BO,Solar,Solar - O&M,1
BW,Solar,Solar - O&M,0
BR,Solar,Solar - O&M,1
CM,Solar,Solar - O&M,0
CL,Solar,Solar - O&M,1
CN,Solar,Solar - O&M,1
CO,Solar,Solar - O&M,0
CD,Solar,Solar - O&M,0
CR,Solar,Solar - O&M,0
CI,Solar,Solar - O&M,0
DO,Solar,Solar - O&M,1
EC,Solar,Solar - O&M,1
EG,Solar,Solar - O&M,0
SV,Solar,Solar - O&M,1
ET,Solar,Solar - O&M,1
GH,Solar,Solar - O&M,1
GT,Solar,Solar - O&M,0
GY,Solar,Solar - O&M,0
HT,Solar,Solar - O&M,0
HN,Solar,Solar - O&M,0
IN,Solar,Solar - O&M,1
IN-AP,Solar,Solar - O&M,1
IN-BR,Solar,Solar - O&M,1
IN-MP,Solar,Solar - O&M,1
IN-OR,Solar,Solar - O&M,1
IN-UP,Solar,Solar - O&M,1
IN-WB,Solar,Solar - O&M,1
ID,Solar,Solar - O&M,1
JM,Solar,Solar - O&M,0
JO,Solar,Solar - O&M,1
KE,Solar,Solar - O&M,1
LB,Solar,Solar - O&M,1
LR,Solar,Solar - O&M,0
MW,Solar,Solar - O&M,0
MX,Solar,Solar - O&M,0
MZ,Solar,Solar - O&M,0
MM,Solar,Solar - O&M,1
NP,Solar,Solar - O&M,0
NI,Solar,Solar - O&M,1
NG,Solar,Solar - O&M,1
PK,Solar,Solar - O&M,1
PA,Solar,Solar - O&M,0
PY,Solar,Solar - O&M,0
PE,Solar,Solar - O&M,0
RW,Solar,Solar - O&M,1
SN,Solar,Solar - O&M,1
SL,Solar,Solar - O&M,0
ZA,Solar,Solar - O&M,1
LK,Solar,Solar - O&M,1
SR,Solar,Solar - O&M,0
TJ,Solar,Solar - O&M,0
TZ,Solar,Solar - O&M,1
TT,Solar,Solar - O&M,0
UG,Solar,Solar - O&M,0
UY,Solar,Solar - O&M,0
VE,Solar,Solar - O&M,0
VN,Solar,Solar - O&M,1
ZM,Solar,Solar - O&M,0
ZW,Solar,Solar - O&M,0
AR,Solar,Solar - Polysilicon/ingots,0
BS,Solar,Solar - Polysilicon/ingots,0
BD,Solar,Solar - Polysilicon/ingots,0
BB,Solar,Solar - Polysilicon/ingots,0
BZ,Solar,Solar - Polysilicon/ingots,0
BO,Solar,Solar - Polysilicon/ingots,0
BW,Solar,Solar - Polysilicon/ingots,0
BR,Solar,Solar - Polysilicon/ingots,0
CM,Solar,Solar - Polysilicon/ingots,0
CL,Solar,Solar - Polysilicon/ingots,0
CN,Solar,Solar - Polysilicon/ingots,1
CO,Solar,Solar - Polysilicon/ingots,0
CD,Solar,Solar - Polysilicon/ingots,0
CR,Solar,Solar - Polysilicon/ingots,0
CI,Solar,Solar - Polysilicon/ingots,0
DO,Solar,Solar - Polysilicon/ingots,0
EC,Solar,Solar - Polysilicon/ingots,0
EG,Solar,Solar - Polysilicon/ingots,0
SV,Solar,Solar - Polysilicon/ingots,0
ET,Solar,Solar - Polysilicon/ingots,0
GH,Solar,Solar - Polysilicon/ingots,0
GT,Solar,Solar - Polysilicon/ingots,0
GY,Solar,Solar - Polysilicon/ingots,0
HT,Solar,Solar - Polysilicon/ingots,0
HN,Solar,Solar - Polysilicon/ingots,0
IN,Solar,Solar - Polysilicon/ingots,1
IN-AP,Solar,Solar - Polysilicon/ingots,1
IN-BR,Solar,Solar - Polysilicon/ingots,0
IN-MP,Solar,Solar - Polysilicon/ingots,0
IN-OR,Solar,Solar - Polysilicon/ingots,0
IN-UP,Solar,Solar - Polysilicon/ingots,0
IN-WB,Solar,Solar - Polysilicon/ingots,0
ID,Solar,Solar - Polysilicon/ingots,0
JM,Solar,Solar - Polysilicon/ingots,0
JO,Solar,Solar - Polysilicon/ingots,0
KE,Solar,Solar - Polysilicon/ingots,0
LB,Solar,Solar - Polysilicon/ingots,1
LR,Solar,Solar - Polysilicon/ingots,0
MW,Solar,Solar - Polysilicon/ingots,0
MX,Solar,Solar - Polysilicon/ingots,0
MZ,Solar,Solar - Polysilicon/ingots,0
MM,Solar,Solar - Polysilicon/ingots,0
NP,Solar,Solar - Polysilicon/ingots,0
NI,Solar,Solar - Polysilicon/ingots,0
NG,Solar,Solar - Polysilicon/ingots,0
PK,Solar,Solar - Polysilicon/ingots,0
PA,Solar,Solar - Polysilicon/ingots,0
PY,Solar,Solar - Polysilicon/ingots,0
PE,Solar,Solar - Polysilicon/ingots,0
RW,Solar,Solar - Polysilicon/ingots,0
SN,Solar,Solar - Polysilicon/ingots,0
SL,Solar,Solar - Polysilicon/ingots,0
ZA,Solar,Solar - Polysilicon/ingots,0
LK,Solar,Solar - Polysilicon/ingots,0
SR,Solar,Solar - Polysilicon/ingots,0
TJ,Solar,Solar - Polysilicon/ingots,0
TZ,Solar,Solar - Polysilicon/ingots,0
TT,Solar,Solar - Polysilicon/ingots,0
UG,Solar,Solar - Polysilicon/ingots,0
UY,Solar,Solar - Polysilicon/ingots,0
VE,Solar,Solar - Polysilicon/ingots,0
VN,Solar,Solar - Polysilicon/ingots,0
ZM,Solar,Solar - Polysilicon/ingots,0
ZW,Solar,Solar - Polysilicon/ingots,0
AR,Solar,Solar - Polysilicon/ingots,1
BS,Solar,Solar - Polysilicon/ingots,1
BD,Solar,Solar - Polysilicon/ingots,1
BB,Solar,Solar - Polysilicon/ingots,1
BZ,Solar,Solar - Polysilicon/ingots,1
BO,Solar,Solar - Polysilicon/ingots,0
BW,Solar,Solar - Polysilicon/ingots,0
BR,Solar,Solar - Polysilicon/ingots,1
CM,Solar,Solar - Polysilicon/ingots,1
CL,Solar,Solar - Polysilicon/ingots,1
CN,Solar,Solar - Polysilicon/ingots,1
CO,Solar,Solar - Polysilicon/ingots,1
CD,Solar,Solar - Polysilicon/ingots,0
CR,Solar,Solar - Polysilicon/ingots,1
CI,Solar,Solar - Polysilicon/ingots,1
DO,Solar,Solar - Polysilicon/ingots,1
EC,Solar,Solar - Polysilicon/ingots,1
EG,Solar,Solar - Polysilicon/ingots,1
